income,px,py,x,y,utility
44.112875704709744,2.6710002605713203,3.104246234283685,8.257744552835444,7.105247518305991,7.654444649300207
81.35259262131548,2.0464192634053444,1.006066914736314,19.876814608835502,40.43100485152007,27.905981510069207
32.62832596926412,2.2708765377765396,4.655599928836368,7.184081879064011,3.504202086520278,4.93736110762048
18.711577662191814,2.0356407996626475,4.450832576990315,4.595992000477873,2.1020311749003953,3.0494185192750107
18.302889135321973,2.7610328570581326,4.179568942005374,3.3145004211981046,2.189566602356387,2.6795153117630535
20.93480065054449,3.412273553282975,4.876109666619083,3.0675736167756766,2.146670407544373,2.5559441314849423
33.99879323185271,1.3318877942412604,3.5730719347236577,12.76338494085415,4.757641862936938,7.5595449664072465
39.46117897703977,1.3513952883897624,3.8524970290453107,14.600161520490142,5.121506736997882,8.356531506127714
29.086597046844894,1.7357928015705033,3.3216728397515474,8.378476112047487,4.37830551804441,5.977578925497605
35.78816636929443,4.564998609665487,1.6223942451356201,3.9198441696696276,11.02942964590669,6.359551647676507
71.9869371174444,1.4930752611348233,3.73374032283582,24.106935193183155,9.64005673843561,14.85025781548154
13.675244756116063,2.27360639786277,2.0147679867300914,3.007390542393581,3.3937517486344864,3.1932778114895286
25.135784468921898,1.559595318738542,3.4264451330479666,8.058431622266166,3.667909961039207,5.332614175266495
55.319729300964994,4.347588685103302,2.819414640127181,6.362116256594609,9.810499050694716,7.854200175169871
19.432940175396126,1.3389718392536851,1.6534048686249587,7.256665004331846,5.87664296390919,6.521228360166259
55.63880458779753,1.9161241587898115,2.341882918599368,14.51858021114299,11.879074770542745,13.116169867443235
26.778509640109455,3.8726468547161415,2.8655325084060097,3.457391113199279,4.672518905570776,4.007919280972634
24.7180774028596,1.583580351788679,3.01692842522752,7.804491061959736,4.096563444489987,5.581487007240469
30.06070815904629,4.094966485646063,4.671862477553548,3.6704461763505263,3.217208158788503,3.4344979905332473
36.10362720433343,4.163308866391446,1.8408896046998784,4.335929468959421,9.806027236005667,6.386532515275867
27.920284488459256,4.080552646458951,3.3097605555975265,3.4211400890377073,4.217870752196857,3.7934754738081886
70.80455935522099,4.189694010603972,3.1141802653436796,8.449848506360736,11.368089404324676,9.774038699978355
27.65478436244008,2.7413753196006123,1.4953032529695705,5.043961723283675,9.247216010370993,6.75165104184088
60.243993976790854,1.2666734938464113,4.157096881835299,23.78039576475722,7.24592133515469,12.561990392153943
57.38994791021662,3.641561604713854,4.908716668139363,7.879854048868438,5.845718116377874,6.768122698436053
29.94479432617313,1.0890542077703227,2.936202205774812,13.748073379873654,5.099239123804014,8.120026226765914
66.59068760340863,4.711868810849666,2.960471487962149,7.066271396401706,11.246635523121785,8.854762219117173
83.39815859215777,1.1551582050210611,1.526561944497935,36.09815444744092,27.315681126711915,31.325207347668407
46.04699840048645,4.615556022965847,3.9425082569396257,4.988239571935446,5.839810014276351,5.393067760621391
51.68554371262649,1.4261982609310633,4.105179391550585,18.12004162692103,6.295162620543133,10.314715402852208
13.921713737990574,3.940136836784366,3.280519273948529,1.7666535852283238,2.121876534691715,1.9341058093632693
44.91403708795383,4.378592823056641,2.562821832653146,5.128820936654245,8.762614028743629,6.64408175894295
58.325430940077645,2.4924513365937693,4.165600616485698,11.700415186397635,7.000842892769183,8.976320165326536
83.99334555132876,2.0099363535045027,1.710120568593092,20.894528676213774,24.55772624863219,22.633735596389517
26.84293207154138,2.88117772462495,3.817559001295478,4.6583263229684295,3.5157193461099494,4.03689538199518
37.38744425181516,2.059654226039528,3.538211525949696,9.076145835339265,5.283381727973421,6.861773070574908
61.363312074379124,3.3957181798281604,1.0212672784001748,9.03539528676146,30.04272895656921,15.75162199995313
23.788960501224555,4.9869000237417485,4.606102008568902,2.3851451190087554,2.582331053130073,2.4812911880382447
46.22015678271248,4.829256209037819,1.3858634932005258,4.785432246917521,16.67558060713874,8.510123587005777
7.777243550563965,2.7436520411254115,3.4295518973984813,1.4173159413053409,1.1338571019239374,1.265717639699411
45.35437777578185,3.6286507910497963,1.9118819322911582,6.2494822989925245,11.861186878164107,8.500013989468444
14.810314754457318,3.3322913168103048,3.4625175252505493,2.2222418970010502,2.138662786029601,2.179951726556946
14.5549718683011,3.575219530238978,4.053933838214691,2.035535404916548,1.795166429592121,1.9106335134100263
28.32624701194181,2.284621547349654,1.3298250560543705,6.199330266494805,10.65036595715327,8.051619689667781
25.858183456097038,1.7898461706255362,3.920069388771713,7.223577053848103,3.2981793039381966,4.788341399573251
33.106088886285136,3.334184346019095,1.5737978057289044,4.9646458399657325,10.517897777520426,7.100202391976514
9.360177664899561,3.785351928132184,3.5417602316258425,1.2363682218469683,1.3214019375618178,1.2780014387021004
19.3237212298063,4.302005371075293,1.908815298407808,2.2458969205071337,5.061705353557443,3.3029126749037268
82.55150483228911,2.7007679018878785,3.521239451046643,15.282969109375214,11.721938536124224,13.355147745934538
33.05826220473619,3.837291849340428,4.561488457362424,4.307499077822084,3.6236266422398633,3.9471053318919043
19.483106185528055,2.50312212332113,1.014067132486788,3.89176101397681,9.60641833334535,5.960694333274416
47.3809077121622,4.630294327259396,1.9393476158786527,5.116403446884798,12.215682047979705,7.721162459887869
29.49221753298283,4.506564709881562,4.205473120234849,3.2721395820984363,3.5064089924959356,3.3867434862979113
49.09168757228019,3.6432317636859857,3.4082244242300455,6.737381912070893,7.201944687572992,6.964823776307549
27.894976904199254,2.2123586680369254,4.928941931284088,6.304352297665885,2.829712471062938,4.139966934276834
85.90241979682702,4.825745332176604,2.7662979065254136,8.900430284214936,15.52660318944536,11.642459537052074
36.5241269466923,3.6154306229247353,4.566192148824042,5.051144767527827,3.9994075759709946,4.4869691562541245
39.43761170131294,1.7556621071211262,2.1292168568152174,11.231549493877658,9.261060369468863,10.186973882248358
13.326919355896091,2.2438894298959355,2.1679733046721195,2.9696025076677133,3.0735893581290274,3.021036731022139
20.624338199414463,4.061434648486374,2.9934587661478376,2.5390459264315375,3.44490100091726,2.948903531166662
55.97517807058275,2.440579016273576,3.3531304509026705,11.467602093057623,8.346704503475864,9.752696358228775
21.688780538371777,2.1143720568766766,1.6877638518973566,5.1288940533980965,6.4253007060169,5.731515307104851
53.31469770063928,3.2688961285275457,1.8449243260192358,8.154847325273465,14.449020197938298,10.74459950812981
13.878730699573518,3.511698446756649,4.40431760369097,1.9760709682221862,1.5755824112165144,1.7616748484350777
31.16055130929337,4.277138704131773,1.8726248768005256,3.6426865557565224,8.320019587300568,5.389284428333727
50.72340987574699,3.059780817128755,3.5311613393930097,8.288732577149915,7.182256062599806,7.71073702721512
34.62325390902448,2.006387255141705,3.7387301414300946,8.628258034508683,4.630349423371434,6.244765528756611
27.252268776277283,3.1826363163942992,4.526290455801799,4.281398511651524,3.010441888604975,3.576226881649545
51.45911077851324,2.18308631473711,3.33338753826247,11.785862618242378,7.718741098632704,9.48470486501044
80.82660659281869,3.1860044895491173,1.7194998039535192,12.684634760865835,23.50294149699233,17.062515197154397
41.96400621233676,1.1306658818825612,2.756095926165351,18.557209023795163,7.612943695817347,11.595255438703091
72.40704173186123,3.2819414844270542,3.7712565155713453,11.031129298836616,9.599856365232101,10.284430578970683
54.40325178394849,3.2799650934468723,3.7387357377967163,8.29326688455346,7.275621439883982,7.763638004135258
25.066509622504125,2.9806303632322972,1.7614533179506355,4.204900737057705,7.115292062257937,5.422780685552494
37.807906036415915,1.166466446581226,2.843211551212532,16.206169559024342,6.6488028335936065,10.126535281992457
70.16041740611773,3.3074876620253626,4.2581818863961844,10.606300699418863,8.238306779504011,9.328992832794167
18.16500630132875,1.8259403560692862,1.7076965476776276,4.9741510561803555,5.318569720724724,5.142757924824092
18.549585863719496,2.290945007246674,3.127185709292243,4.0484572534573715,2.9658593361757384,3.454667774144003
24.8784896258662,2.0700509026463996,4.077060887922554,6.009149242190369,3.0510323870270812,4.2208729197660615
10.308959728146835,1.2041053397697588,4.249812642315571,4.280754925527549,1.21287226000272,2.168558559795835
30.437847428023474,3.746794453017257,4.862014178350645,4.061851778860216,3.130168517767362,3.55815375086097
48.73835948942962,2.888957624807913,1.9282708103732822,8.435284593810932,12.637840916130099,10.272334463457367
34.3460944748383,1.2340175535437483,3.300701578682109,13.916371925263974,5.202847584990079,8.256184844411228
14.803128863800024,3.0459811625564694,4.941893396963485,2.4299442566768645,1.4977183515224868,1.8938121295911172
10.730862204045303,2.5228326665735588,3.1590565995016555,2.126748703198707,1.698428291176883,1.8975594186092595
36.90657721496402,3.3684266290395377,1.659522335327305,5.478310986023679,11.119638593982826,7.683801627810986
46.996247282720155,4.424541404604319,1.3267410168261486,5.310860831115102,17.711160914865413,9.270256108445363
59.68612801393061,1.2537713642878048,2.9398973812348306,23.802636475046175,10.151056359127226,15.19602254517718
28.821003847970957,4.151880341163466,4.540664287771843,3.470837485636033,3.173655000831801,3.3180907287376558
13.730689509712269,4.536098193648313,3.14943917580766,1.513491212440982,2.1798626268423003,1.8088335614182125
36.41993251365806,4.706917804316694,1.2649093181136468,3.8687665716466832,14.396262242723823,7.072643032016693
21.143325304928606,3.6384044356090453,1.561533583104607,2.9055765623523038,6.770051420505445,4.337300665726972
13.754887365329683,3.236694592921395,3.8043159703039047,2.124835533666263,1.8078003342386522,1.9583195903541912
59.267132896258914,4.068744930915092,2.804221341402452,7.283220489681725,10.567484816768802,8.735102570072227
13.639328000020788,1.0772411835597264,3.1308855963246662,6.3306751580689875,2.1781900967623886,3.5840146870905065
52.00695779805971,1.655463832651157,1.0388353256874359,15.707669588520309,25.031377212574466,19.694863689589308
19.14245800367062,3.7554158122669667,2.356411036390998,2.5486469355992862,4.061782453919538,3.195706656004118
39.958086390923214,3.212829734560077,2.632125018755383,6.2185191392339,7.590461339449911,6.861802714404114
45.417182005061186,1.4110294997831976,2.767978691587737,16.093633057295918,8.204033893593575,11.328866058805358
46.257664474019705,2.6642986170401413,3.032397490969885,8.681020997077441,7.627242901329635,8.132833996740471
25.206283569364178,3.6866088044902803,4.568677924547479,3.4186273762845394,2.758597124337762,3.0665183079751013
47.50585723993291,4.364590769334966,1.2299124265479042,5.442189170827049,19.31269910544423,9.752737700864815
13.658706800738532,4.054773631617504,1.6592602392085078,1.6842748870409676,4.115902520286372,2.5681835454742945
11.567671083520851,1.6639695724644699,4.748205327435709,3.4759262654028644,1.2181098210603318,1.9883792460881469
19.70204077293712,2.170731934115401,3.8609519589527554,4.53811004097241,2.5514485782777134,3.367707714931167
44.23948685200937,3.247318633561173,4.570690343286733,6.811694792557842,4.839475388765589,5.720596940956042
39.79570899586778,3.3028265667151913,3.4829508823953446,6.024492687099582,5.7129299751277145,5.866126482077513
37.682317529176295,3.464835185334464,2.596568969274842,5.437822510097083,7.256174970715305,6.265233065496508
38.93189097414404,2.3456152691851364,1.6129433705318732,8.29886543748262,12.068585818145037,9.964028119930683
19.76482214110621,4.4946970703203615,4.25752369155869,2.1986823396417976,2.3211640818691794,2.2588858284523066
44.590979426365216,1.3578404094415641,2.904174106228555,16.419816024146773,7.677049962454276,11.026783781373817
19.596128418484135,3.741390173640006,1.6850815886131074,2.6188298345022676,5.8145933558661005,3.825540406749229
16.535305032902613,2.9771332089484916,3.1507798935916345,2.777051591645575,2.6240019283057094,2.6991712191425687
37.001025479269195,3.9001079691242193,3.5902149997106116,4.743589891894439,5.153037559345562,4.9430180385863425
21.34298220672503,2.562267637854512,2.4159715263820654,4.164861994002381,4.417059964006756,4.288644487551314
15.693374803148748,2.3238990926555303,4.053625310945739,3.3765181226556304,1.9357209410515763,2.5319684140380274
29.454662500126712,1.641680721787694,3.5286498795944294,8.970886393808753,4.173644808239253,6.008152732825476
43.24410323101293,1.0272577202506175,3.1939780506600006,21.048322333592573,6.769630621299512,11.467937149791714
28.041594148166332,1.3643871203706164,1.8608315890862688,10.276260208521036,7.534694249772411,8.772911975227823
20.036844072485128,1.062924474284761,1.3468120015519274,9.42533762145606,7.438619513858183,8.358613741260951
31.885209856593942,3.184530360943012,4.030689826983384,5.006265640870198,3.95530433068044,4.442152540962756
62.19876333961802,2.2304616714579377,4.562826180498,13.943024472364481,6.815815558070357,9.59387876446792
20.93334495209947,2.9814657978557166,1.3975325283237288,3.5105794215641892,7.489394532092925,5.036543580719487
39.450767406363646,1.9379237088199166,4.991572395793106,10.178617255884362,3.951737476512684,6.167621031099327
21.998516435814377,4.740399162269111,1.4391479361625272,2.320323213592443,7.642896148144849,4.028917354766029
27.601458884152912,4.30799270425185,3.5383165101192615,3.2035173663259875,3.900366008130599,3.5305350569703764
45.10231341658815,1.3883036244247586,1.0642766930663825,16.243677760070756,21.189185909276965,18.511463340973457
27.292884607171864,1.9413361693442188,1.8420242286952644,7.029407126430702,7.408394575380764,7.21579154050037
39.08896428575832,2.801649505413496,3.1088424845652582,6.976062532131258,6.286739273512041,6.620198337736232
31.917863019003633,2.3251679634704794,3.39033496061728,6.863560723450693,4.707184303286707,5.658818010736942
33.544264638154075,3.0288401691948916,1.8466476523240472,5.53747684993735,9.08247564063937,7.0378073416927505
43.989457513605956,3.7867593573800558,4.099244997455417,5.808324924037546,5.365556040308906,5.581455825891311
71.07392383835757,4.8981004429209545,1.5322999760218141,7.255253813861465,23.191909205298373,12.437442646601228
16.457715154656725,3.376177865284173,3.8691119471696704,2.437329401967316,2.1268078281756435,2.275459925841735
21.019684434639448,1.2051988352398282,4.298303963361494,8.720421817557035,2.4451137720610356,4.391024955108878
38.85354597978454,2.5089843370858618,3.5483950164655127,7.742883326428456,5.474805623316116,6.486428968759923
152.89022551596983,2.3888330382767498,3.6039537196701605,32.00102792162097,21.211457944299376,25.916309703957417
45.39855869704391,3.6571462976625404,4.643448322704681,6.206828357681553,4.888453100152141,5.498534376434167
81.27635297224612,1.5803614869327758,3.2733957606496844,25.714481668997855,12.414684767007039,17.57399184840192
16.29039142527613,1.166789661013392,4.657050447689121,6.9808603768083755,1.7490031091846556,3.2921356374428115
29.60930690459733,3.369742422875155,2.943586348412731,4.393408039676498,5.0294612421618865,4.698004292227845
82.92772890424878,2.4678067347265396,1.8335694069568955,16.801909107651028,22.613741424133146,19.4387408238258
74.85255765262389,3.60222657728745,2.153197352686698,10.389762560270345,17.381722478718686,13.327778043750277
34.460653113519406,4.14690843870367,1.134266450853155,4.1549811893473905,15.190722200942876,7.539878707491953
37.42241020468846,2.622898494672366,3.1304505468619697,7.133789256561186,5.977160419001265,6.523534077783624
38.52620557601189,4.490945829073542,4.832153429990649,4.289319782772757,3.98644270449898,4.134416252529682
55.826294102202645,4.802652299876121,3.4080381618025224,5.812027460705683,8.190385707517422,6.874157910884792
47.478338929563336,3.302120164453022,2.5930882255491814,7.189068926180017,9.154786648168914,8.09781059541316
38.52748066975839,3.552695698174107,4.581831253886179,5.422288304844041,4.20437577628819,4.765011093160522
55.686346726429605,3.1694408034564474,4.961008556492265,8.784885123221203,5.6124018022056426,6.977812476706972
166.70787073049257,1.286451951849608,2.132102735380307,64.7936638794814,39.09470870332066,49.930212122878295
20.746194641903358,4.51384674699482,2.934722296062422,2.298061476690091,3.5346095045754344,2.8335904292439587
25.698182864037268,3.236353420611444,4.00227806141381,3.970237412943317,3.2104444605929445,3.565155898683827
25.756841779710165,2.009333067910028,2.999004956045402,6.409301223141837,4.29423127957649,5.220021641361035
32.94863719066227,3.087442176102737,4.403874756135345,5.335911623817546,3.7408690091332897,4.450198530171409
26.174768487599135,4.735929166665365,1.3235734262418157,2.7634248282084384,9.887917046627463,4.969490955006561
10.890612850057696,3.047067176573674,3.4195340536037278,1.7870647772038668,1.5924118139107957,1.686232083680273
42.98634610175294,3.2779009342583203,1.5094458617729,6.556992868895124,14.239114893217796,9.482992435156465
24.073505381722857,4.02675195214643,3.480406047095369,2.9891964625348546,3.4584334494266558,3.213130842625822
13.558820955630361,1.4211629651427926,1.1325810216241154,4.770325883867944,5.985806179317344,5.335022463661298
17.4754664242343,4.976434713076561,2.2576781915650765,1.7558219319459847,3.870229709779826,2.5564904913572124
18.28855706941085,3.8696953489357884,4.2054101325112265,2.363048692507592,2.174408261399464,2.2662767541671873
16.735276274659643,4.694427486686462,2.244834809160525,1.7824618999996689,3.7275072995054686,2.534213506738169
26.354525239784046,3.4342102633250833,3.182268122741621,3.837057608445176,4.140839838642952,3.9853327593630086
59.64966409365273,4.18155348725333,4.701770725413933,7.1324765156637815,6.343319100103644,6.723445104989293
39.77240752285176,3.5429777706178247,2.8238864798282806,5.612850277058928,7.042139938513092,6.276907292980281
27.173683896481162,4.8276147512233205,4.075943735663933,2.8144006198501375,3.333422350597637,3.0601970309390167
70.61226327985159,3.274168993562235,2.003054373560558,10.783234374690409,17.62614740066535,13.68290112004093
24.621904273108104,2.3332091061420503,1.9826785978246706,5.276403261133397,6.209252548578081,5.7191171545509825
26.101116265735968,4.00728690328774,4.7953415202414735,3.256706706515268,2.7215075459757476,2.9741077597983083
21.69206091174041,4.377504005095792,2.368316685677481,2.477674593385749,4.579636887863072,3.3290568759701995
29.59531817647758,2.9605587193287217,4.463989467416063,4.998265696143334,3.3148956099137643,4.049084067341662
43.913174321292004,4.180086689765468,3.1922958142611044,5.252663112084386,6.877992654239068,5.9970052305906725
15.405805192756947,3.969206191416972,1.8898443164197976,1.9406657716687188,4.075945584222082,2.7645644569591723
22.72721842218867,4.257471510859618,1.6949181418634045,2.6690981212931075,6.704518012062286,4.1198205162013135
99.21936456815698,3.4252060601745473,3.253559356161983,14.4837073777542,15.247818420807873,14.859625158529662
19.631984959913197,2.674144037367771,2.559815904820071,3.6707044732035947,3.834647820366037,3.7515569360391794
38.69076283336819,4.587870101308766,3.0222131364804157,4.216636694043605,6.401064565291772,5.167083364089583
30.19123581994589,4.125425047225644,1.9470524974923489,3.6591666888057457,7.753061578675932,5.233442732452202
32.99828053318445,4.780342820912335,1.902285817836141,3.4514554467546206,8.673323488980259,5.328387742083587
29.621885182033118,3.136398676129891,4.719201358333404,4.722276764028062,3.138442602128568,3.8297316456628225
23.50851115652796,2.1077956309605397,1.832832814938988,5.5765632140092585,6.413162991440252,5.976601471749665
36.30444076425174,3.235069830535517,2.6558150856576788,5.611075288325706,6.8348961793892,6.185299860499623
35.83228703781155,3.5896431133848754,4.1312738523496515,4.99106539368802,4.336711667931675,4.649528170454779
52.50732260121707,1.7582572898508149,2.6514873458563044,14.931637964564397,9.901484667327292,12.095243137759844
111.69987051214778,2.685701858379874,2.428489240262752,20.795284883097512,22.997810461796064,21.86191174549409
28.289756246006057,1.4515346551004162,4.235088368800621,9.744774658531659,3.3399251423433376,5.504774374160484
73.65965275331538,4.4879740167215765,2.4342480655392396,8.20633681020318,15.12985751043375,11.013307343593304
75.6937846867745,4.5785493253538,3.5609097949787656,8.266131836520664,10.62843332812168,9.35466854150285
37.465297161614316,3.0105689020707453,4.770753849154422,6.222295250549612,3.9265594438764366,4.910282989878003
18.720536300075235,4.126032645110863,1.2213100340690963,2.268588000904223,7.664121221416293,3.9817344478245382
36.12475569133787,4.528205633380038,2.5620041637229347,3.9888598946392007,7.050096991029821,5.249565775700019
15.66749578453446,1.3235470828974134,4.761659721912738,5.918752716464121,1.645171715277556,2.9653051192640945
30.445267459972015,1.9506391910101342,2.256208815298773,7.80392078665404,6.7469968323699625,7.251440122290025
21.948309471892454,2.7123133610158567,3.5853866519220388,4.046049727763027,3.060800912521736,3.5105603281770983
48.70527856713508,1.9651999192824006,3.987511818636514,12.391939896099727,6.107226860055968,8.5645727940043
35.82167968164992,3.3712681513900784,1.199719295248454,5.31279003523934,14.929192113323259,8.61453253978627
12.263741021581192,4.902149102059447,4.70882855541708,1.2508535303861994,1.3022072132433948,1.2762075443274261
41.72230602529963,1.4786628260628292,1.0412068329143702,14.108120286080293,20.035551394009584,16.74811835274887
52.4575500416736,1.990012102134191,2.6726503421770937,13.180208800091073,9.813769727719528,11.342239879871974
11.755450734341741,2.701520935376429,3.728769103474947,2.1757097234383895,1.5763178689968358,1.8459217476045915
50.34951320087375,1.5975977475138237,1.2576837784273698,15.757881882103144,20.01676179040477,17.728387217402833
10.957906717303066,3.2206079741530504,3.228267099304577,1.701217100194375,1.6971809302370897,1.6991975172054194
24.04189266588073,4.740371483007243,2.5218662410525856,2.5358658864672776,4.7666867247975135,3.4337710028003126
31.681137336595356,4.163281677102535,1.859154925183382,3.804827512733184,8.520305894752266,5.5794235263912535
36.296242831086836,3.6342526146398724,3.4828098307210964,4.993632347525122,5.210770124588155,5.100757205977159
30.897901298583925,4.843096033996664,2.7801612413675794,3.1898914539059917,5.556854192274303,4.169890951493257
63.35011199214625,2.1881853605196726,2.833003091111532,14.47549031611774,11.180734710616,12.695409931129388
50.16189383165757,3.4573028426936254,4.215858345453722,7.254483641441119,5.949191092455813,6.561426095815026
35.13468768476858,2.2077131529760186,4.961627452795624,7.9572583144251965,3.540641454748076,5.200419477242605
44.18934427011385,2.684940277060221,2.181441000731871,8.229111211087604,10.128475685404366,9.117237246929427
19.20906317864409,4.14684005791311,3.2389022343965257,2.3161085200270564,2.965366316810599,2.615712518084741
32.3553318406279,2.2621448796895383,1.0170191471094072,7.151472067754655,15.906943312025584,10.455187086225727
27.96691138984468,2.840892207161163,2.385305332832013,4.922205657671073,5.862333640247278,5.366616172781003
67.09975778022388,4.339593570715479,1.5371611637619575,7.731110838700153,21.825869454055127,12.561144471054835
29.406364654890158,3.7679194284684647,3.2451981246684314,3.902201893266449,4.530750284760297,4.201818025065167
46.76230352192592,2.3550985653843814,1.8413673836833815,9.92788671549586,12.697711476887598,11.206486260958854
27.048590676075083,1.5460788212297634,3.953570848542879,8.747481145418064,3.4207798104900613,5.321910854128425
16.885301985253296,2.026304243916132,4.865370538567788,4.166526827338613,1.7352534458992919,2.625284474204972
42.792165143714875,3.840363402217963,4.668719711022565,5.571369251019408,4.582858662802691,5.04697910607973
43.027979532652914,4.062976677534959,2.3512456622388234,5.295130017674424,9.150039109839819,6.895926270909394
28.932677520929662,2.4711315296193064,3.1513433769991517,5.854135478856305,4.5905307768270935,5.174406655589835
9.237243916424886,2.44733968591992,4.662118780370838,1.8872010227204603,0.9906701600264816,1.3497173917903864
20.233510972934123,2.2120875570599563,1.7400280336124907,4.573397402005664,5.814133617987498,5.147307702597868
63.33487575841179,2.753417596822167,3.6910761333867153,11.501138772322292,8.57945941368316,9.906834997744618
49.011599696869894,3.634821043476264,1.5793505540434896,6.7419549835658845,15.516377783066993,10.00864997121853
47.99556656892294,3.676972330246928,4.945575032219825,6.526506356073093,4.852374724499943,5.612100999932579
44.7648868051396,4.848351292638501,3.7639442672789247,4.616506117564996,5.946539537566208,5.229005762445733
